"","id_student","code_module","code_presentation","gender","region","highest_education","imd_band","age_band","num_of_prev_attempts","studied_credits","disability","final_result","week1","week2","week3","week4","week5","week6","week7","week8","week9","week10","week11","week12","week13","week14","week15","week16","week17","week18","week19","week20","week21","week22","week23","week24","week25","week26","week27","week28","week29","week30","week31","week32","week33","week34","week35","week36","week37","week38","week39","assess_CMA","assess_TMA"
"99","1547646","BBB","2014J","Female","Yorkshire Region","A Level or Equivalent","80-90%","35-55",0,"60","N","Distinction",65,33,72,1,9,38,23,0,6,3,0,8,46,67,196,17,2,44,23,0,78,24,22,35,156,160,62,28,86,223,59,69,84,53,28,2,1,2,0,NA,77.4
"100","155484","BBB","2014J","Female","South West Region","Lower Than A Level","60-70%","35-55",0,"120","N","Distinction",127,8,69,22,99,57,38,36,75,13,130,8,30,82,43,120,36,93,66,50,40,119,64,80,80,57,89,29,20,50,22,110,5,63,2,4,2,0,0,NA,76.6
"101","155631","BBB","2014B","Female","South Region","Lower Than A Level","80-90%","0-35",0,"60","N","Pass",0,48,70,53,126,51,7,0,31,26,122,58,0,5,1,45,52,25,15,2,23,114,0,0,3,77,128,9,2,77,36,29,0,0,0,0,0,0,0,100,78.1666666666667
"102","1559428","BBB","2014B","Female","Scotland","HE Qualification","10-20%","35-55",0,"60","N","Fail",0,0,1,0,0,0,16,1,0,4,0,20,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.3333333333333,71.3333333333333
"103","1560989","BBB","2014B","Female","Scotland","HE Qualification","0-10%","35-55",0,"60","Y","Withdrawn",46,42,48,31,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,79
"104","156311","BBB","2013J","Female","London Region","A Level or Equivalent","80-90%","35-55",0,"60","N","Pass",13,4,60,1,0,0,62,0,0,0,0,0,0,59,6,29,37,5,49,6,1,2,2,64,2,19,6,0,0,71,0,0,0,0,76,0,0,0,0,100,84
"105","1563696","BBB","2014J","Female","East Midlands Region","A Level or Equivalent","40-50%","35-55",0,"60","N","Pass",0,0,11,20,0,94,8,0,0,0,0,0,0,1,95,11,19,0,0,54,47,13,0,0,35,0,53,18,18,28,0,0,10,9,0,0,0,0,0,NA,75.6
"106","1564706","BBB","2014J","Male","Wales","HE Qualification","20-30%","35-55",0,"60","N","Pass",35,20,65,51,18,61,0,22,29,9,0,1,31,6,93,110,62,65,109,38,13,110,53,29,45,139,49,0,71,61,4,22,3,20,0,7,0,0,0,NA,62
"107","156835","BBB","2013B","Female","London Region","A Level or Equivalent","40-50%","35-55",0,"60","N","Pass",60,41,33,7,25,83,16,94,20,10,94,48,68,45,46,33,4,48,28,18,15,108,11,54,60,27,0,30,33,8,15,0,12,8,2,0,0,0,0,92,81.8
"108","157060","BBB","2013J","Female","East Midlands Region","Lower Than A Level","30-40%","0-35",0,"60","N","Pass",0,28,5,1,0,0,7,43,0,0,0,0,0,26,0,0,0,2,13,0,0,0,0,28,11,1,0,0,0,33,0,19,33,0,52,0,0,0,0,68,69
"109","157276","BBB","2014B","Female","North Western Region","A Level or Equivalent","80-90%","35-55",0,"60","N","Distinction",313,215,91,84,55,167,142,76,45,38,0,174,72,68,21,19,10,3,34,35,0,146,35,1,16,51,31,77,157,172,104,193,31,7,0,0,0,0,0,100,80.6
"110","1574398","BBB","2013B","Female","Scotland","A Level or Equivalent","30-40%","35-55",0,"90","N","Distinction",1316,161,585,322,356,97,113,338,144,120,178,277,288,181,111,268,357,398,279,68,331,282,409,228,107,200,297,158,167,53,13,56,155,195,58,0,0,0,0,100,83.1666666666667
"111","157752","BBB","2014J","Female","Wales","A Level or Equivalent","0-10%","0-35",0,"120","N","Fail",19,52,24,11,1,4,83,45,2,1,0,15,0,3,1,19,0,2,0,0,0,13,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,NA,49.6
"112","1585768","BBB","2014J","Female","Wales","A Level or Equivalent","80-90%","35-55",0,"60","N","Fail",11,32,16,0,1,0,0,23,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,50.6666666666667
"113","159293","BBB","2014B","Male","South East Region","A Level or Equivalent","20-30%","0-35",0,"120","N","Distinction",45,64,56,35,30,19,29,3,24,17,8,46,46,15,17,15,32,13,3,3,5,28,5,1,0,7,11,63,44,17,1,17,9,23,0,0,0,0,0,88,85.8333333333333
"114","1594621","BBB","2013J","Female","South Region","Lower Than A Level","50-60%","55<=",0,"60","N","Pass",0,0,0,0,0,19,4,0,0,2,0,0,43,17,0,2,0,3,53,13,0,0,15,43,8,0,19,0,45,30,0,0,11,4,35,0,0,0,0,73.3333333333333,78
"115","1611973","BBB","2014B","Female","South West Region","A Level or Equivalent","50-60%","35-55",0,"60","N","Fail",26,77,2,14,0,23,14,25,0,0,21,9,0,3,19,14,8,23,0,6,0,40,1,0,0,8,0,22,10,0,0,0,0,0,0,0,0,0,0,88,66.2
"116","161491","BBB","2013J","Female","Scotland","A Level or Equivalent","30-40%","0-35",0,"120","N","Distinction",41,0,61,51,28,40,56,35,0,23,0,54,0,60,60,21,0,29,43,35,0,9,0,65,27,32,0,0,25,67,13,17,0,0,65,13,0,0,0,84,79.1666666666667
"117","1623795","BBB","2014J","Female","Wales","Lower Than A Level","60-70%","35-55",0,"60","N","Distinction",11,0,0,1,0,11,0,50,0,0,0,0,5,9,41,1,0,60,0,32,0,0,21,0,0,0,327,204,111,22,113,385,54,77,0,0,0,0,0,NA,58.6
"118","1624707","BBB","2013J","Female","South Region","A Level or Equivalent","10-20%","35-55",0,"60","N","Distinction",98,28,49,20,0,21,8,49,115,150,142,0,0,45,59,17,19,92,0,22,7,22,134,29,34,0,33,0,25,31,31,15,6,0,12,0,0,0,0,100,77.3333333333333
"119","1625718","BBB","2014B","Female","South West Region","A Level or Equivalent","0-10%","35-55",0,"60","N","Distinction",0,80,13,0,70,21,21,21,37,37,58,13,12,5,23,110,13,7,19,50,46,29,56,93,68,47,51,77,44,104,79,169,1,0,0,0,0,0,0,96,88.8333333333333
"120","1626021","BBB","2014B","Female","London Region","Lower Than A Level","20-30%","35-55",0,"60","N","Pass",0,5,0,13,0,37,22,22,15,0,16,13,0,0,4,0,24,0,0,0,13,75,0,6,31,2,8,0,1,0,6,23,0,0,0,0,0,0,0,92,69
"121","1627017","BBB","2013J","Female","North Region","HE Qualification","40-50%","35-55",0,"120","N","Pass",34,88,30,10,36,26,44,54,7,2,2,22,2,41,11,39,0,8,24,26,68,63,21,75,2,2,64,0,5,5,22,19,7,1,14,11,3,0,0,80,74.4
"122","1633695","BBB","2014B","Female","South East Region","Lower Than A Level","80-90%","35-55",0,"60","N","Fail",365,257,166,217,117,180,154,115,55,62,30,77,84,187,44,11,119,17,0,1,20,160,62,13,0,25,5,8,0,0,0,0,0,0,0,0,0,0,0,100,73
"123","165099","BBB","2014J","Female","East Midlands Region","Lower Than A Level","20-30%","0-35",0,"180","N","Fail",47,5,0,3,0,0,0,31,0,0,0,0,12,0,0,52,0,5,0,58,35,0,1,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,NA,44.6
"124","165243","BBB","2013B","Male","Wales","A Level or Equivalent","50-60%","35-55",0,"60","N","Pass",30,156,156,11,31,79,78,50,12,38,17,13,54,3,31,55,40,21,18,1,0,1,13,0,27,3,22,0,10,19,0,0,12,1,0,0,0,0,0,96,68.2
"125","1656979","BBB","2014J","Male","South Region","A Level or Equivalent","60-70%","35-55",0,"60","N","Distinction",62,0,2,0,3,0,71,84,2,0,0,0,0,58,7,14,65,1,0,51,23,131,3,9,0,17,13,0,77,0,0,0,0,0,0,0,0,0,0,NA,75.2
"126","165823","BBB","2013J","Female","Yorkshire Region","Lower Than A Level","10-20%","35-55",0,"60","N","Withdrawn",20,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,65
"127","1659662","BBB","2013B","Female","London Region","A Level or Equivalent","90-100%","35-55",0,"60","N","Pass",40,31,6,4,33,43,45,72,14,256,49,58,79,21,17,0,45,125,25,78,42,30,123,55,48,59,0,0,6,0,21,57,52,0,1,0,0,0,0,96,77.3333333333333
"128","1664280","BBB","2014J","Female","East Anglian Region","A Level or Equivalent","60-70%","35-55",0,"60","N","Pass",100,0,227,45,40,181,25,5,6,11,0,13,23,165,0,66,7,0,0,12,66,89,0,0,18,0,0,0,71,0,0,40,0,1,0,0,0,0,0,NA,88.2
"129","169008","BBB","2014J","Male","Ireland","Lower Than A Level","10-20%","35-55",0,"60","N","Pass",0,0,10,0,0,16,0,39,1,0,0,0,44,178,1,27,0,1,0,0,0,73,2,41,0,0,6,199,106,4,29,10,0,111,4,8,0,0,0,NA,61.2
"130","169400","BBB","2014J","Female","Wales","HE Qualification","90-100%","0-35",0,"120","N","Distinction",48,9,30,14,0,6,0,41,0,21,0,17,1,22,1,43,23,21,21,0,1,14,77,56,8,0,1,41,95,0,4,38,301,133,1,0,0,0,0,NA,89.8
"131","169515","BBB","2013B","Female","East Anglian Region","A Level or Equivalent","30-40%","0-35",0,"60","N","Withdrawn",0,13,64,50,0,15,0,0,0,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,59
"132","1695710","BBB","2013J","Female","East Anglian Region","A Level or Equivalent","90-100%","35-55",0,"120","N","Pass",109,74,32,41,3,0,11,34,43,7,3,0,1,123,29,6,62,17,45,8,5,19,32,123,10,38,0,0,3,50,4,17,5,3,1,9,0,1,0,96,75.6666666666667
"133","170356","BBB","2013B","Female","East Anglian Region","Lower Than A Level","20-30%","35-55",0,"120","N","Withdrawn",178,58,68,4,1,67,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,65
"134","171751","BBB","2014B","Female","South West Region","A Level or Equivalent","30-40%","35-55",0,"60","N","Pass",0,0,6,47,35,0,1,1,0,14,1,0,0,2,16,24,0,8,0,15,2,14,0,72,2,0,22,4,23,0,4,7,0,0,0,0,0,0,0,96,69.3333333333333
"135","1719114","BBB","2014B","Female","London Region","Lower Than A Level","40-50%","35-55",0,"60","N","Pass",52,63,35,36,80,9,0,16,41,6,32,33,41,4,13,67,4,0,1,48,9,7,3,10,0,48,42,14,9,27,0,5,0,0,0,0,0,0,0,100,70.3333333333333
"136","172137","BBB","2014B","Female","Wales","A Level or Equivalent","90-100%","35-55",0,"60","N","Pass",155,52,118,93,93,71,35,185,111,20,110,93,16,15,58,58,116,8,18,28,174,94,31,5,0,30,0,22,23,19,52,133,25,0,0,0,0,0,0,88,77.8
"137","1723749","BBB","2014J","Female","West Midlands Region","A Level or Equivalent","60-70%","35-55",0,"120","N","Pass",116,9,2,1,0,61,33,4,21,0,0,0,0,9,0,0,0,3,14,0,0,0,0,0,0,0,0,11,61,15,1,78,48,38,0,0,0,0,0,NA,61.25
"138","1726951","BBB","2013J","Female","Wales","A Level or Equivalent","90-100%","35-55",0,"60","N","Distinction",18,7,24,0,30,8,15,0,0,0,9,0,31,18,5,7,25,32,3,4,0,0,31,65,0,0,2,0,78,8,0,0,54,26,191,11,0,0,0,96,77.1666666666667
"139","1728437","BBB","2013B","Female","West Midlands Region","A Level or Equivalent","80-90%","35-55",0,"120","N","Pass",4,52,66,0,52,0,8,57,0,6,0,0,18,3,0,2,0,128,11,0,0,0,41,28,0,0,24,11,0,0,1,0,3,0,0,0,0,0,0,84,75.6666666666667
"140","1730702","BBB","2013B","Female","North Western Region","Lower Than A Level","70-80%","35-55",0,"60","N","Withdrawn",168,36,17,50,72,57,5,18,1,72,14,0,30,25,0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,56
"141","1731564","BBB","2013J","Female","Ireland","Lower Than A Level","40-50%","35-55",0,"60","N","Pass",28,105,30,18,9,37,51,1,6,2,0,0,11,29,5,0,0,4,16,0,0,7,6,52,0,0,19,0,0,0,5,0,17,0,10,0,0,0,0,84,75.75
"142","173163","BBB","2014J","Female","South West Region","A Level or Equivalent","10-20%","35-55",0,"60","N","Fail",51,0,37,0,76,31,63,61,17,0,0,34,0,1,0,55,0,15,0,0,0,0,102,227,0,0,99,0,31,0,0,0,0,0,0,0,0,0,0,NA,37.5
"143","1732219","BBB","2014B","Female","Scotland","Lower Than A Level","60-70%","35-55",0,"60","Y","Pass",17,0,4,6,0,20,2,8,0,0,0,17,5,0,0,0,16,0,0,0,0,48,0,0,0,1,28,7,0,0,17,0,0,0,0,0,0,0,0,84,72.8333333333333
"144","1732956","BBB","2014J","Female","Wales","No Formal quals","30-40%","35-55",0,"120","N","Pass",170,92,172,135,44,77,199,62,59,26,0,110,14,49,20,71,135,178,25,38,117,75,126,273,81,17,34,18,12,81,26,4,401,438,2,0,2,0,0,NA,59.4
"145","1733023","BBB","2014J","Female","Scotland","HE Qualification","50-60%","35-55",0,"60","Y","Distinction",51,0,41,0,1,30,36,14,4,6,0,0,25,0,0,106,0,2,105,3,54,65,25,81,16,0,0,37,19,80,32,25,43,440,0,0,0,0,0,NA,82.8
"146","173316","BBB","2013B","Female","London Region","A Level or Equivalent","10-20%","0-35",0,"60","N","Fail",40,0,172,124,101,164,231,297,219,77,24,29,0,54,6,21,3,52,0,1,0,1,4,0,34,28,8,4,0,0,0,0,2,8,0,0,0,0,0,73.3333333333333,47.5
"147","174222","BBB","2013J","Female","South West Region","Lower Than A Level","80-90%","0-35",0,"60","N","Pass",12,0,25,0,8,0,18,65,0,102,95,67,16,8,8,15,82,2,0,55,0,0,42,14,0,0,0,0,12,30,0,0,0,0,25,0,0,0,0,90,64
"148","174440","BBB","2013J","Female","Wales","Lower Than A Level","70-80%","0-35",0,"60","N","Fail",29,13,31,3,0,35,0,38,11,7,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,70,47
"149","1752834","BBB","2014J","Female","East Midlands Region","Lower Than A Level","30-40%","35-55",0,"180","N","Pass",19,19,37,41,0,20,0,1,7,43,0,0,1,314,1,6,24,0,19,148,73,44,45,0,24,43,0,0,139,1,0,0,0,186,0,1,0,0,0,NA,76.8
"150","1759851","BBB","2013J","Female","East Midlands Region","Lower Than A Level","10-20%","35-55",0,"120","N","Withdrawn",0,20,47,4,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,63
"151","1770733","BBB","2013B","Female","Wales","HE Qualification","50-60%","35-55",0,"120","N","Pass",58,86,38,21,3,67,25,1,0,2,0,42,59,40,1,0,5,64,0,16,1,15,32,0,35,4,38,0,0,0,15,22,17,3,1,0,0,0,0,80,75.6666666666667
"152","1771053","BBB","2013B","Female","West Midlands Region","Lower Than A Level","80-90%","35-55",0,"60","N","Withdrawn",53,44,51,63,59,62,31,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,60
"153","177554","BBB","2014J","Female","South Region","A Level or Equivalent","40-50%","0-35",0,"60","N","Fail",136,7,26,2,0,27,7,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,81.3333333333333
"154","1778145","BBB","2013J","Female","South East Region","Lower Than A Level","60-70%","35-55",0,"60","Y","Pass",66,10,44,20,40,42,10,114,38,37,6,0,12,21,33,58,0,0,10,28,32,10,28,41,4,21,6,21,49,22,18,0,0,28,1,14,0,2,0,88,79
"155","1781804","BBB","2013J","Female","London Region","Lower Than A Level","10-20%","35-55",0,"60","N","Fail",0,0,0,0,1,0,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,43
"156","1782665","BBB","2014B","Female","West Midlands Region","HE Qualification","70-80%","0-35",0,"60","N","Fail",23,0,3,1,0,0,12,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,80
"157","1784816","BBB","2014J","Female","West Midlands Region","A Level or Equivalent","10-20%","35-55",0,"120","N","Pass",39,45,29,59,23,39,0,14,62,2,0,0,14,28,1,1,1,4,0,71,123,26,0,3,1,0,0,10,0,1,5,2,3,7,1,3,1,0,0,NA,67.6
"158","1786380","BBB","2014B","Female","South East Region","A Level or Equivalent","90-100%","35-55",0,"60","N","Pass",0,29,3,0,0,15,0,0,0,0,0,20,0,0,0,0,26,12,0,0,0,49,0,2,0,0,0,43,0,0,0,1,0,0,0,0,0,0,0,96,80.6666666666667
"159","178963","BBB","2013J","Male","South West Region","A Level or Equivalent","70-80%","0-35",0,"120","Y","Pass",6,18,0,0,0,0,0,18,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,13,0,0,0,0,15,0,0,0,8,0,16,0,1,0,0,85,66.6666666666667
"160","179605","BBB","2013B","Female","South West Region","A Level or Equivalent","60-70%","0-35",0,"60","N","Withdrawn",0,45,38,0,56,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,63
"161","1797168","BBB","2013J","Female","South West Region","Lower Than A Level","40-50%","35-55",0,"60","N","Pass",0,1,0,11,0,0,3,54,14,0,0,0,3,46,0,8,0,0,34,20,0,4,3,34,8,0,16,2,2,37,0,0,0,4,1,0,0,0,0,100,51.2
"162","1813493","BBB","2014J","Male","Yorkshire Region","Lower Than A Level","30-40%","35-55",0,"60","N","Fail",38,0,19,0,6,0,22,36,84,45,41,15,69,4,0,1,3,0,2,0,69,88,0,29,0,0,80,107,1,0,0,0,0,0,0,0,0,0,0,NA,49.75
"163","1829654","BBB","2014B","Female","London Region","A Level or Equivalent","10-20%","35-55",0,"60","Y","Fail",51,60,54,91,70,159,62,20,20,10,56,30,7,26,18,53,12,0,9,1,60,24,62,24,27,17,79,139,53,60,10,9,0,0,0,0,0,0,0,64,50.1666666666667
"164","183287","BBB","2014B","Female","Wales","Lower Than A Level","40-50%","0-35",0,"90","Y","Withdrawn",4,46,0,0,0,0,30,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,77
"165","1835389","BBB","2014J","Female","North Western Region","HE Qualification","80-90%","35-55",0,"60","N","Pass",146,89,43,24,28,105,56,42,57,19,10,16,74,43,47,53,114,47,13,25,24,205,87,148,45,73,38,40,91,0,17,176,113,83,8,13,6,3,0,NA,57.4
"166","1840034","BBB","2014B","Female","East Midlands Region","Lower Than A Level","10-20%","35-55",0,"60","Y","Pass",0,44,5,21,19,16,21,26,7,32,0,3,11,20,2,2,30,19,1,31,0,0,0,0,0,6,0,20,33,0,0,2,5,0,0,0,0,0,0,84,79.8
"167","1843123","BBB","2014J","Female","Scotland","HE Qualification","80-90%","35-55",0,"60","N","Pass",0,130,5,3,0,92,41,1,0,0,0,1,29,0,68,0,0,0,0,1,115,1,35,0,0,1,0,37,92,0,0,0,16,128,0,0,0,0,0,NA,80.6
"168","1847146","BBB","2013B","Female","London Region","Lower Than A Level","10-20%","35-55",0,"120","N","Pass",5,49,100,69,75,17,66,74,30,30,9,9,62,23,7,5,0,33,0,15,8,1,75,8,27,23,22,0,10,2,54,9,37,14,2,0,0,0,0,72,74.1666666666667
"169","184972","BBB","2014J","Female","Scotland","Lower Than A Level","90-100%","0-35",0,"60","N","Pass",111,17,3,1,0,156,80,18,12,17,0,0,117,137,37,12,29,0,37,0,2,144,2,0,106,15,439,19,19,43,23,0,0,163,0,0,0,0,0,NA,79.4
"170","1858523","BBB","2013B","Female","South East Region","A Level or Equivalent","0-10%","0-35",0,"60","N","Withdrawn",46,42,21,26,40,2,33,1,11,1,1,22,14,0,1,5,1,16,0,0,0,0,15,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,76,39.75
"171","1863244","BBB","2014B","Female","North Western Region","A Level or Equivalent","30-40%","35-55",0,"120","Y","Fail",9,0,0,0,0,0,0,0,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,75
"172","1864697","BBB","2014B","Female","East Midlands Region","A Level or Equivalent","60-70%","0-35",0,"60","N","Distinction",64,568,459,353,129,240,309,184,4,1,42,113,134,120,5,0,83,24,17,30,4,52,8,101,29,0,0,24,5,0,37,39,24,14,0,0,0,0,0,100,91
"173","1866742","BBB","2013J","Female","South West Region","Lower Than A Level","40-50%","0-35",0,"120","N","Withdrawn",0,3,62,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,65
"174","187257","BBB","2014B","Female","South Region","HE Qualification","50-60%","35-55",0,"60","N","Pass",21,1,1,9,27,33,11,0,9,0,0,34,7,1,10,0,44,0,0,0,2,35,5,0,0,0,0,39,24,0,0,0,0,0,0,0,0,0,0,84,77.8
"175","1874935","BBB","2014J","Female","South Region","A Level or Equivalent","40-50%","35-55",0,"120","N","Distinction",13,3,5,15,21,10,0,1,0,0,0,0,0,0,4,1,0,1,1,0,0,0,0,0,0,0,23,0,7,22,0,48,19,35,0,0,0,0,0,NA,62.2
"176","187601","BBB","2014B","Female","South West Region","A Level or Equivalent","80-90%","35-55",0,"135","N","Pass",6,89,2,80,98,249,13,1,0,78,34,265,2,4,13,187,208,11,1,0,4,18,131,89,2,0,0,70,25,91,95,67,10,0,0,0,0,0,0,92,75.4
"177","1877634","BBB","2014B","Female","Wales","HE Qualification","80-90%","35-55",0,"60","N","Distinction",0,0,150,133,228,128,88,80,77,0,0,29,13,28,29,3,53,24,24,0,55,0,0,2,1,23,2,0,19,15,0,62,0,0,0,0,0,0,0,100,85.8333333333333
"178","188152","BBB","2013B","Male","South East Region","Lower Than A Level","50-60%","0-35",0,"120","N","Distinction",57,80,95,25,33,49,61,48,22,33,66,68,58,28,15,36,26,41,52,34,51,20,31,16,17,31,26,26,38,40,18,27,15,2,2,0,0,0,0,84,90.5
"179","188766","BBB","2014J","Female","Ireland","A Level or Equivalent","0-10%","35-55",0,"120","N","Pass",0,100,64,11,0,0,14,0,5,0,0,0,10,0,7,0,5,1,14,0,25,27,5,1,0,7,0,22,21,0,0,0,19,13,0,0,1,0,0,NA,55.6
"180","1889565","BBB","2013J","Female","South East Region","A Level or Equivalent","70-80%","35-55",0,"60","N","Distinction",63,35,3,10,21,23,60,40,61,0,6,12,14,31,18,21,20,1,51,5,5,18,38,52,23,11,0,5,53,26,66,6,9,29,119,0,0,0,0,92,82.6666666666667
"181","189035","BBB","2014B","Female","East Midlands Region","Lower Than A Level","60-70%","0-35",0,"60","N","Pass",120,53,31,87,57,22,28,30,8,46,11,23,45,53,11,5,14,12,18,6,7,24,20,19,21,2,11,10,0,0,1,18,13,3,0,0,0,0,0,84,78.8
"182","1903095","BBB","2014J","Female","East Anglian Region","Lower Than A Level","10-20%","35-55",0,"60","N","Pass",5,53,1,2,1,190,9,18,2,58,0,39,1,194,16,187,33,0,126,48,88,104,1,0,121,0,12,65,167,1,0,0,0,62,0,2,0,0,0,NA,64
"183","190352","BBB","2014B","Female","North Region","No Formal quals","10-20%","0-35",0,"60","N","Fail",0,0,23,0,0,19,2,2,0,0,0,40,2,0,21,2,25,9,0,2,2,17,0,10,0,0,0,32,1,9,8,7,0,0,0,0,0,0,0,88,49.6
"184","1904710","BBB","2013B","Female","Yorkshire Region","Lower Than A Level","30-40%","35-55",0,"60","Y","Withdrawn",169,15,4,29,78,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,73
"185","190565","BBB","2014B","Female","Wales","Lower Than A Level","20-30%","35-55",0,"60","Y","Pass",0,47,0,0,5,0,26,6,1,0,0,16,3,0,0,7,16,1,0,3,5,30,0,2,30,4,0,13,0,16,1,4,0,0,0,0,0,0,0,96,77.8
"186","1910175","BBB","2013J","Female","Scotland","A Level or Equivalent","80-90%","35-55",0,"60","N","Pass",31,59,97,6,53,17,3,56,54,0,0,38,63,18,0,39,62,1,27,3,19,87,1,58,0,19,0,3,48,53,0,0,40,11,26,0,0,0,0,92,76.3333333333333
"187","1912438","BBB","2013B","Female","South West Region","Lower Than A Level","30-40%","35-55",0,"60","N","Pass",0,89,69,16,7,41,85,21,5,10,7,105,51,44,0,0,25,101,61,0,24,6,138,73,0,34,127,16,0,53,52,53,155,9,0,0,0,0,0,100,92.6666666666667
"188","191269","BBB","2013J","Female","East Anglian Region","Lower Than A Level","30-40%","35-55",0,"60","N","Pass",78,50,86,3,65,72,132,25,17,31,0,34,12,15,27,17,9,22,33,0,3,3,4,39,3,0,4,0,0,49,1,13,0,0,29,6,4,0,0,84,62.8333333333333
"189","191973","BBB","2014J","Female","Wales","HE Qualification","60-70%","35-55",0,"60","N","Pass",0,0,0,65,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,0,0,0,0,25,6,0,0,0,4,428,0,0,0,0,0,NA,48
"190","1923618","BBB","2013B","Female","South East Region","HE Qualification","50-60%","35-55",0,"60","N","Distinction",129,109,156,121,284,391,113,224,204,177,134,77,195,113,64,25,103,159,117,131,205,209,108,77,93,167,23,71,153,343,167,53,206,46,5,0,0,0,0,92,86.3333333333333
"191","192424","BBB","2013B","Male","Wales","A Level or Equivalent","70-80%","35-55",0,"120","N","Pass",65,136,147,23,38,24,29,12,17,16,0,51,10,13,40,26,1,3,1,20,20,10,6,31,0,7,0,0,21,0,54,4,3,1,0,0,0,0,0,100,74.5
"192","1926542","BBB","2014J","Female","Scotland","Post Graduate Qualification","80-90%","0-35",0,"60","N","Pass",66,11,23,11,15,13,18,9,2,26,0,0,0,5,0,1,1,1,0,0,0,40,0,7,0,0,0,0,1,0,0,0,0,0,7,0,0,1,0,NA,59.2
"193","1928536","BBB","2014J","Female","London Region","Lower Than A Level","50-60%","0-35",0,"60","N","Withdrawn",23,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,48.25
"194","192944","BBB","2014J","Female","East Midlands Region","Lower Than A Level","40-50%","35-55",0,"60","N","Pass",34,20,18,59,84,4,5,12,1,15,0,0,44,82,19,28,22,33,0,58,129,134,49,73,32,66,18,63,0,10,5,0,0,49,6,1,0,0,0,NA,61
"195","1930367","BBB","2013B","Female","East Midlands Region","A Level or Equivalent","90-100%","35-55",0,"90","N","Distinction",76,94,32,47,7,0,28,19,0,7,0,0,14,60,26,0,23,18,0,0,18,33,25,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,90,84.1666666666667
"196","193215","BBB","2013J","Female","South East Region","A Level or Equivalent","30-40%","0-35",0,"120","N","Fail",42,0,55,40,30,1,5,7,38,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,72
"197","1932474","BBB","2014B","Female","North Region","HE Qualification","80-90%","35-55",0,"60","N","Distinction",57,2,12,31,0,18,18,5,0,6,0,24,0,7,0,12,17,3,0,0,12,27,2,0,0,0,4,59,0,13,0,8,0,0,0,0,0,0,0,76,81.6666666666667
"198","193310","BBB","2014J","Female","South West Region","HE Qualification","0-10%","0-35",0,"120","N","Pass",49,8,21,7,2,104,16,10,62,1,0,7,24,15,28,13,54,1,28,46,46,149,35,59,22,22,0,31,103,36,10,1,0,147,8,6,0,0,0,NA,72.4
